consumerid,choice,value_total,pg_km_adj,pgmidgrade_km_adj,pe_km_adj,dv_ctb,dv_bh,dv_rec,dv_female,dv_age_25to40y,dv_age_morethan65y,dv_somesecondary,dv_somecollege,dv_carpriceadj_p75p100,dv_usageveh_p75p100,stationvisit_avgcarprice_adj
4053,3,100,.286781,.3072727,.2729029,0,0,0,0,1,0,0,1,1,1,34.65624
4054,1,80,.3100532,.3322077,.2874186,0,0,0,0,0,0,0,1,1,0,34.65624
4055,1,57,.2711383,.2905123,.2567821,0,0,0,0,0,0,1,0,1,0,34.65624
4056,3,20,.3775675,.4045463,.3568999,0,0,0,0,0,0,0,1,1,0,34.65624
4057,1,50,.2711383,.2905123,.2567821,0,0,0,1,0,1,0,1,1,0,34.65624
4058,3,104,.3128663,.3352219,.2883334,0,0,0,1,0,0,0,1,1,0,34.65624
4059,3,50,.3348328,.358758,.320946,0,0,0,0,0,0,1,0,1,0,34.65624
4060,1,70,.2852928,.3056781,.2695313,0,0,0,0,0,1,0,1,0,0,34.65624
4061,1,60,.3251228,.3483542,.3063458,0,0,0,0,0,1,0,1,1,0,34.65624
4062,1,20,.3096952,.3318242,.2871223,0,0,0,1,0,0,0,1,0,0,34.65624
4063,3,50.01,.3061849,.328063,.2872328,0,0,0,1,0,0,0,1,0,0,34.65624
4064,3,10,.2733285,.292859,.2556015,0,0,0,0,0,0,0,1,0,0,34.65624
4065,1,60,.3128663,.3352219,.2883334,0,0,0,1,1,0,0,1,1,0,34.65624
4066,1,20,.2966061,.3177998,.2915764,0,0,0,1,1,0,0,1,0,0,34.65624
4067,3,80,.2910604,.3118578,.2772055,0,0,0,0,0,0,0,1,1,1,34.65624
4068,1,70,.2988484,.3202023,.2983949,0,0,0,0,0,0,1,0,1,0,34.65624
4105,1,10,.2715201,.2871907,.2585931,1,0,0,0,1,0,0,1,1,0,30.14031
4106,3,40,.3438119,.3636549,.3302786,1,0,0,0,0,0,0,1,1,0,30.14031
4107,1,120.28,.2678089,.2832653,.2659757,1,0,0,1,0,0,0,1,0,0,30.14031
4108,3,20,.304813,.3224052,.2895418,1,0,0,0,0,0,0,1,1,0,30.14031
4109,3,10,.2899083,.3066402,.2749889,1,0,0,0,1,0,0,1,1,0,30.14031
4110,1,98,.2562346,.2710231,.253645,1,0,0,0,0,0,0,1,0,0,30.14031
4111,1,50,.2464611,.2606855,.2308025,1,0,0,0,0,0,1,0,0,0,30.14031
4112,3,20,.2744915,.2903336,.2584983,1,0,0,1,1,0,0,1,1,0,30.14031
4113,3,30,.253486,.2681158,.2374814,1,0,0,1,0,0,0,1,0,0,30.14031
4114,2,100,.2745299,.2903742,.2622381,1,0,0,0,0,0,0,1,1,0,30.14031
4115,3,30,.2570562,.271892,.241701,1,0,0,1,1,0,0,1,0,0,30.14031
4116,3,77,.2818122,.2980769,.2866734,1,0,0,0,1,0,0,1,1,0,30.14031
4117,3,65,.2629295,.2781043,.2537562,1,0,0,1,0,0,0,1,0,0,30.14031
4118,3,50,.3109077,.3288515,.3031058,1,0,0,1,0,0,0,1,1,0,30.14031
4119,3,50,.2761614,.2920999,.2760218,1,0,0,1,0,0,0,1,1,0,30.14031
4120,1,40,.2713017,.2869598,.2621478,1,0,0,1,1,0,0,1,0,0,30.14031
4121,3,30,.2933454,.3102756,.2751532,1,0,0,0,0,0,1,0,1,1,30.14031
4122,3,30,.2499242,.2643485,.2340943,1,0,0,0,1,0,1,0,0,1,30.14031
4159,3,20,.3071674,.3128599,.2642145,1,0,0,1,1,0,0,1,0,0,25.45419
4160,3,20,.2996585,.3052119,.2614021,1,0,0,1,1,0,1,0,0,1,25.45419
4161,3,74.01,.2552288,.2599587,.2175524,1,0,0,0,0,0,1,0,0,1,25.45419
4162,3,50,.2832481,.2884974,.2429651,1,0,0,0,0,0,0,1,0,1,25.45419
4163,3,20,.3045194,.3101628,.2587963,1,0,0,0,1,0,1,0,1,0,25.45419
4164,3,56.52,.2938968,.2993434,.2546935,1,0,0,0,0,0,0,0,0,0,25.45419
4165,3,54.5,.2983861,.3039159,.260469,1,0,0,0,1,0,1,0,0,0,25.45419
4166,3,40.61,.2632365,.2681149,.228773,1,0,0,0,1,0,0,1,0,1,25.45419
4167,3,50,.2815438,.2867614,.2547254,1,0,0,0,1,0,0,1,0,0,25.45419
4168,3,30,.2528712,.2575575,.2039984,1,0,0,0,1,0,0,1,0,1,25.45419
4169,3,10,.2427472,.2472458,.2063703,1,0,0,0,1,0,1,0,0,0,25.45419
4170,3,20,.2526504,.2573326,.2174493,1,0,0,1,0,0,0,1,0,0,25.45419
4171,3,20,.2595364,.2643462,.2254323,1,0,0,0,1,0,0,1,0,0,25.45419
4172,3,70,.285368,.2906566,.2451609,1,0,0,0,1,0,0,1,1,0,25.45419
4173,1,20,.2632365,.2681149,.228773,1,0,0,0,1,0,1,0,0,0,25.45419
4174,3,10,.2732145,.2782778,.2441429,1,0,0,0,0,0,1,0,0,0,25.45419
4175,3,20,.2395972,.2440375,.203648,1,0,0,1,1,0,1,0,0,0,25.45419
4176,3,66,.2933906,.2988278,.259821,1,0,0,1,1,0,0,1,0,0,25.45419
4213,3,40,.2368966,.250569,.2248585,0,0,0,1,0,1,0,1,0,0,28.51679
4214,1,69,.2556993,.2704569,.2417703,0,0,0,0,1,0,1,0,1,0,28.51679
4215,2,106.82,.2687064,.2842146,.2528723,0,0,0,0,1,0,0,1,0,0,28.51679
4216,1,50,.3088851,.3267122,.3031966,0,0,0,1,1,0,0,1,0,0,28.51679
4217,3,33.98,.2540294,.2686906,.2258451,0,0,0,0,1,0,1,0,0,0,28.51679
4218,3,50,.3374134,.356887,.3194588,0,0,0,0,1,0,0,0,0,0,28.51679
4219,3,20,.2465551,.2607849,.2369876,0,0,0,0,0,1,0,1,0,0,28.51679
4220,3,30,.2766883,.2926572,.270408,0,0,0,1,1,0,0,1,0,1,28.51679
4221,3,78.02,.2851758,.3016346,.2728443,0,0,0,0,1,0,1,0,1,1,28.51679
4222,3,55.02,.325862,.3446689,.3209848,0,0,0,1,1,0,1,0,0,0,28.51679
4223,3,40,.273307,.2890808,.2771054,0,0,0,1,0,0,0,1,0,0,28.51679
4224,3,30,.2560192,.2707952,.2410691,0,0,0,1,0,0,0,1,0,0,28.51679
4225,3,73.37,.3913646,.413952,.3767948,0,0,0,0,1,0,0,1,1,0,28.51679
4226,3,68,.282625,.2989365,.2762428,0,0,0,0,1,0,1,0,0,0,28.51679
4227,3,30,.2572448,.2720915,.2468911,0,0,0,1,0,0,0,1,0,0,28.51679
4228,2,50,.2465551,.2607849,.2369876,0,0,0,0,0,0,1,0,0,0,28.51679
4229,3,85.66,.2461706,.2603782,.2298522,0,0,0,1,1,0,0,1,0,0,28.51679
4230,1,50,.2871884,.3037633,.2809716,0,0,0,1,1,0,0,1,0,0,28.51679
4267,3,50,.2451991,.2500088,.2262956,0,0,0,1,0,0,0,1,0,0,26.83234
4268,3,58,.2454018,.2502155,.2238819,0,0,0,0,1,0,1,0,0,1,26.83234
4269,3,50,.2733404,.2787021,.2471188,0,0,0,0,0,0,1,0,1,0,26.83234
4270,2,81,.2788237,.284293,.2552879,0,0,0,1,0,1,1,0,0,1,26.83234
4271,3,40,.2587481,.2638236,.2463173,0,0,0,0,0,0,0,1,0,0,26.83234
4272,3,48,.2934435,.2991995,.2688884,0,0,0,0,0,0,0,1,1,1,26.83234
4273,2,117,.2631646,.2683267,.2463624,0,0,0,0,0,0,0,1,0,1,26.83234
4274,3,30,.279826,.2853149,.2531025,0,0,0,0,0,1,0,1,0,1,26.83234
4275,3,28,.2355229,.2401429,.2121619,0,0,0,1,1,0,1,0,0,1,26.83234
4276,3,50,.2445016,.2492976,.2207895,0,0,0,0,0,1,0,0,0,0,26.83234
4277,3,40,.2520987,.2570437,.227464,0,0,0,0,0,0,1,0,0,1,26.83234
4278,3,78,.2807457,.2862526,.2745268,0,0,0,0,0,0,0,1,0,0,26.83234
4279,3,76,.2669776,.2722145,.2412437,0,0,0,0,1,0,0,1,0,0,26.83234
4280,3,56,.2886744,.2943369,.26434,0,0,0,0,1,0,0,1,1,1,26.83234
4281,3,25,.2451043,.2499122,.2203053,0,0,0,0,0,0,0,1,0,0,26.83234
4282,3,77,.2414231,.2461587,.216313,0,0,0,0,0,0,0,1,0,1,26.83234
4283,1,80,.2776126,.2830581,.2510894,0,0,0,0,0,0,1,0,0,0,26.83234
4284,3,67,.2419973,.2467442,.2206833,0,0,0,0,0,1,1,0,0,1,26.83234
4321,3,70.01,.2754251,.2910211,.2393425,0,0,0,0,1,0,0,1,1,0,26.59783
4322,3,20,.2835428,.2995985,.2556681,0,0,0,0,1,0,1,0,0,1,26.59783
4323,1,10,.2685234,.2837286,.2336535,0,0,0,0,1,0,0,0,0,0,26.59783
4325,1,50,.2776781,.2934016,.2503554,0,0,0,0,0,0,1,0,0,0,26.59783
4326,3,20,.2714159,.2867849,.241442,0,0,0,0,1,0,1,0,0,1,26.59783
4327,3,20,.2975169,.3143638,.2587529,0,0,0,0,1,0,1,0,0,0,26.59783
4329,3,50,.2387111,.2522281,.2171501,0,0,0,0,1,0,0,1,0,0,26.59783
4330,1,30,.3191367,.3372079,.2876244,0,0,0,0,1,0,0,1,0,0,26.59783
4331,2,20,.251714,.2659673,.2068496,0,0,0,1,1,0,0,1,0,0,26.59783
4332,3,20,.2550292,.2694702,.2238819,0,0,0,0,1,0,1,0,0,0,26.59783
4333,2,101,.3667484,.3875155,.296525,0,0,0,0,1,0,1,0,1,1,26.59783
4334,1,30,.2514911,.2657318,.2206833,0,0,0,0,1,0,1,0,0,1,26.59783
4335,3,20,.2619888,.276824,.227464,0,0,0,1,1,0,0,1,0,0,26.59783
4336,1,20,.2646732,.2796604,.2302114,0,0,0,0,1,0,0,1,0,0,26.59783
4337,3,10,.2734888,.2889752,.2463624,0,0,0,0,1,0,1,0,0,0,26.59783
4338,2,30,.2797942,.2956376,.2492334,0,0,0,0,1,0,0,0,0,0,26.59783
4375,3,15,.3102354,,.3043802,1,0,0,0,1,0,0,1,0,0,26.70788
4376,3,50,.2332744,,.2223544,1,0,0,1,0,0,1,0,0,0,26.70788
4377,3,20,.2751357,,.2617748,1,0,0,0,0,0,1,0,0,0,26.70788
4378,1,120,.3136875,,.3113125,1,0,0,0,1,0,1,0,0,0,26.70788
4379,3,20,.2829433,,.2856387,1,0,0,0,0,0,0,1,1,1,26.70788
4380,3,30,.2721295,,.2627079,1,0,0,1,0,0,0,1,1,0,26.70788
4381,1,20,.273248,,.2643087,1,0,0,0,0,0,1,0,0,0,26.70788
4382,1,80,.2723904,,.2703688,1,0,0,0,1,0,0,1,0,0,26.70788
4383,3,50,.3083846,,.2958677,1,0,0,0,0,0,1,0,0,0,26.70788
4384,3,20,.3030252,,.3000598,1,0,0,1,0,0,0,1,0,0,26.70788
4385,3,20,.2724597,,.2646358,1,0,0,1,0,0,1,0,1,0,26.70788
4386,3,20,.2602453,,.2576353,1,0,0,0,1,0,1,0,0,1,26.70788
4387,3,50,.2495486,,.2374469,1,0,0,1,0,0,1,0,0,0,26.70788
4388,3,20,.2569654,,.2506252,1,0,0,0,1,0,0,1,0,0,26.70788
4389,3,78.87,.2500835,,.2258124,1,0,0,1,1,0,0,1,0,0,26.70788
4390,1,114.38,.2569654,,.2506252,1,0,0,0,0,0,0,1,0,1,26.70788
4391,3,68.08,.2687994,,.262659,1,0,0,1,0,0,0,1,0,0,26.70788
4392,3,50,.2460421,,.2340604,1,0,0,1,1,0,0,1,0,0,26.70788
4429,1,30,.3169121,.3324361,.3378895,0,1,0,0,1,0,0,1,0,0,28.74077
4430,1,20,.2826045,.2964479,.298391,0,1,0,0,0,0,0,1,0,0,28.74077
4431,1,40,.2786795,.2923307,.2931816,0,1,0,1,1,0,0,1,0,0,28.74077
4432,1,134.61,.3079798,.3230663,.3058471,0,1,0,0,1,0,0,1,0,0,28.74077
4433,1,30,.3157314,.3311976,.3468723,0,1,0,0,0,0,0,1,0,0,28.74077
4434,1,51.24,.2747637,.2882231,.2890001,0,1,0,1,0,1,1,0,0,0,28.74077
4435,1,89.52,.3436385,.3604717,.3689067,0,1,0,0,0,0,0,1,1,0,28.74077
4436,1,135.04,.2737257,.2871343,.2892133,0,1,0,1,1,0,0,1,0,0,28.74077
4437,1,15,.3326661,.3489619,.3526013,0,1,0,0,0,0,0,0,0,0,28.74077
4438,1,50,.2999439,.3146367,.3170672,0,1,0,0,1,0,0,1,0,0,28.74077
4439,1,178,.2944258,.3088484,.3283592,0,1,0,1,0,0,0,1,0,0,28.74077
4440,1,101.09,.2985059,.3131283,.319245,0,1,0,1,0,0,0,1,1,0,28.74077
4441,1,50,.4806828,.5042291,.5242434,0,1,0,0,0,0,0,1,1,1,28.74077
4442,1,30,.2570807,.2696739,.2708763,0,1,0,1,0,0,0,1,0,0,28.74077
4443,1,112,.2811128,.2948831,.2984764,0,1,0,0,0,0,0,1,1,1,28.74077
4444,1,50,.2779845,.2916016,.2938353,0,1,0,0,0,0,0,1,0,0,28.74077
4445,1,117.55,.3064601,.3214721,.3289398,0,1,0,0,0,0,0,1,0,0,28.74077
4446,1,40,.3133385,.3286875,.3526215,0,1,0,1,0,0,1,0,0,0,28.74077
4483,1,10,.36619,.3865415,.36365,0,1,0,0,1,0,0,1,1,0,28.06262
4484,2,100,.28158,.2972292,.3185688,0,1,0,1,1,0,1,0,0,0,28.06262
4485,1,50,.2940883,.3104326,.3207223,0,1,0,0,1,0,1,0,0,0,28.06262
4486,1,50,.2693471,.2843164,.2942624,0,1,0,1,0,0,0,1,1,0,28.06262
4487,1,105,.2632704,.277902,.2861119,0,1,0,0,0,0,0,1,0,1,28.06262
4488,2,100,.353191,.37282,.3923199,0,1,0,0,0,1,0,1,1,0,28.06262
4489,1,100,.2914046,.3075997,.3156961,0,1,0,0,0,0,0,1,1,1,28.06262
4490,1,50,.2979192,.3144764,.321971,0,1,0,0,0,1,0,1,1,0,28.06262
4491,1,20,.2709974,.2860584,.2948507,0,1,0,0,0,0,0,1,0,0,28.06262
4492,1,50,.2707959,.2858456,.2885598,0,1,0,0,0,0,0,1,0,0,28.06262
4493,1,30,.2699178,.2849188,.3030431,0,1,0,1,0,0,0,1,0,0,28.06262
4494,1,140,.2631756,.2778019,.279347,0,1,0,0,1,0,1,0,0,1,28.06262
4495,3,90,.280688,.2962875,.3065739,0,1,0,0,0,1,0,0,0,0,28.06262
4496,2,50,.2670781,.2819212,.2904156,0,1,0,1,1,0,0,1,0,0,28.06262
4497,1,120,.2893696,.3054516,.3088774,0,1,0,0,1,0,0,1,1,0,28.06262
4498,1,40,.3033264,.3201841,.3313425,0,1,0,0,0,1,1,0,0,0,28.06262
4499,1,60,.2555806,.2697847,.2703728,0,1,0,0,0,0,1,0,0,0,28.06262
4500,1,50,.3027945,.3196226,.3231451,0,1,0,0,1,0,0,1,1,1,28.06262
4537,1,124,.2819917,.2821799,.2429187,0,0,0,1,0,0,0,1,0,0,28.03766
4538,3,50,.31678,.3169914,.2715373,0,0,0,1,1,0,0,1,0,0,28.03766
4539,1,20,.311664,.311872,.2758878,0,0,0,1,0,0,0,1,0,0,28.03766
4540,3,79,.3097651,.3099718,.2676782,0,0,0,0,1,0,0,1,0,0,28.03766
4541,2,40,.3122458,.3124542,.2540365,0,0,0,1,1,0,0,1,0,1,28.03766
4542,1,19,.3292955,.3295152,.2895081,0,0,0,0,1,0,0,1,0,0,28.03766
4543,1,30,.4148279,.4151047,.3335331,0,0,0,0,1,0,0,1,1,0,28.03766
4544,3,15,.3069977,.3072026,.2715755,0,0,0,0,1,0,0,1,0,1,28.03766
4545,3,50,.2882244,.2884167,.2545387,0,0,0,0,0,0,0,1,0,1,28.03766
4546,2,100,.3009041,.3011049,.2653381,0,0,0,0,0,1,1,0,0,1,28.03766
4547,1,15,.2993711,.2995709,.2589432,0,0,0,1,1,0,0,1,0,0,28.03766
4548,3,20,.2910254,.2912196,.2515323,0,0,0,1,1,0,0,1,0,0,28.03766
4549,3,20,.3213037,.3215182,.2779607,0,0,0,0,1,0,0,1,1,0,28.03766
4550,3,20,.2844608,.2846506,.248226,0,0,0,0,1,0,1,0,0,0,28.03766
4551,3,15,.3156338,.3158444,.2682092,0,0,0,0,1,0,0,1,0,0,28.03766
4552,1,20,.360393,.3606335,.3143626,0,0,0,0,1,0,0,1,1,1,28.03766
4553,1,30,.302469,.3026709,.2673959,0,0,0,1,1,0,0,1,0,0,28.03766
4554,3,30,.4066019,.4068733,.327251,0,0,0,1,0,0,0,1,1,1,28.03766
4591,1,64,.2827468,.2928485,.2593763,0,0,0,1,1,0,0,1,1,0,33.53023
4592,3,50,.2804434,.2904628,.2685438,0,0,0,1,1,0,0,1,0,0,33.53023
4593,1,30,.3205029,.3319535,.3065926,0,0,0,0,1,0,0,1,1,0,33.53023
4594,3,25,.4631288,.479675,.4397288,0,0,0,0,0,0,0,1,1,0,33.53023
4595,1,80,.2622614,.2716312,.2295912,0,0,0,0,1,0,0,1,0,0,33.53023
4596,3,30,.2783796,.2883253,.263343,0,0,0,1,1,0,0,1,0,0,33.53023
4597,1,85,.305026,.3159237,.2826607,0,0,0,0,0,0,0,1,1,0,33.53023
4598,1,35,.3058228,.316749,.2892978,0,0,0,1,0,0,0,1,0,0,33.53023
4599,2,30,.3021868,.312983,.284097,0,0,0,0,0,0,0,1,1,0,33.53023
4600,3,40,.2889053,.299227,.27711,0,0,0,0,0,0,0,1,0,0,33.53023
4601,3,35,.2551154,.2642299,.2354076,0,0,0,0,0,0,1,0,0,0,33.53023
4602,3,40,.260583,.2698928,.2373475,0,0,0,1,1,0,1,0,0,0,33.53023
4603,1,60,.2622614,.2716312,.2295912,0,0,0,0,0,0,0,1,0,0,33.53023
4604,3,60,.317969,.3293291,.2931126,0,0,0,1,0,0,0,1,1,0,33.53023
4605,3,20,.3499941,.3624983,.3254932,0,0,0,1,0,0,0,1,1,0,33.53023
4606,3,100,.3026793,.3134931,.2847631,0,0,0,1,1,0,1,0,1,0,33.53023
4607,3,45,.2584953,.2677306,.2413303,0,0,0,0,0,0,0,1,0,0,33.53023
4608,3,60,.3205029,.3319535,.3065926,0,0,0,0,1,0,0,1,1,0,33.53023
4645,1,120,.2905985,.3013654,.313944,0,1,0,0,0,0,1,0,0,0,29.29238
4646,2,100,.3158279,.3275296,.3354626,0,1,0,0,0,0,0,0,0,1,29.29238
4647,1,50,.2956043,.3065567,.3136618,0,1,0,1,0,0,1,0,0,0,29.29238
4648,1,30,.3207799,.332665,.3485565,0,1,0,0,1,0,1,0,1,1,29.29238
4649,1,100,.2696038,.2795928,.2877307,0,1,0,1,0,0,0,1,0,1,29.29238
4650,2,30,.3152029,.3268814,.3501616,0,1,0,1,1,0,0,1,0,0,29.29238
4651,1,50,.2996027,.3107032,.3183082,0,1,0,1,1,0,0,1,1,0,29.29238
4652,1,120,.2960624,.3070318,.3209285,0,1,0,0,0,0,0,1,1,1,29.29238
4653,1,100,.3166226,.3283538,.3440299,0,1,0,0,0,0,1,0,0,0,29.29238
4654,1,101,.3227766,.3347357,.356523,0,1,0,0,0,0,0,1,1,0,29.29238
4655,2,20,.3403018,.3529103,.3771778,0,1,0,0,1,0,0,1,0,1,29.29238
4656,3,20,.258485,.2680621,.2755526,0,1,0,1,1,0,0,1,0,0,29.29238
4657,1,50,.3058706,.3172033,.3319651,0,1,0,0,0,0,0,1,1,0,29.29238
4658,2,90,.2893556,.3000765,.3088624,0,1,0,1,1,0,0,1,1,0,29.29238
4659,1,99.99,.2654607,.2752962,.2843782,0,1,0,0,1,0,0,1,1,0,29.29238
4660,1,20,.2846119,.295157,.3100428,0,1,0,1,1,0,0,1,0,0,29.29238
4661,1,50,.28262,.2930913,.3015195,0,1,0,0,0,0,0,1,0,1,29.29238
4662,1,120,.3149319,.3266004,.3348719,0,1,0,1,1,0,0,1,1,0,29.29238
4699,1,20,.3748694,.3949589,.4060104,0,1,0,0,1,0,0,1,0,0,26.45339
4700,2,35.33,.2883338,.3037858,.3222397,0,1,0,1,0,0,0,1,0,0,26.45339
4701,1,50,.2691741,.2835992,.2903821,0,1,0,1,0,0,0,1,0,1,26.45339
4702,3,29.81,.29424,.3100085,.3151901,0,1,0,0,1,0,0,1,0,0,26.45339
4703,1,114.01,.2684169,.2828014,.2842374,0,1,0,0,0,0,1,0,0,0,26.45339
4704,3,30,.2716735,.2862326,.2832586,0,1,0,1,0,0,0,1,0,0,26.45339
4705,3,50,.2484945,.2618114,.2623214,0,1,0,0,1,0,0,1,0,0,26.45339
4706,1,119.2,.2833601,.2985455,.3144834,0,1,0,1,0,0,0,1,0,0,26.45339
4707,1,30.57,.3047235,.3210538,.3226807,0,1,0,1,1,0,0,1,0,0,26.45339
4708,1,38,.2633616,.2774753,.2780264,0,1,0,0,0,0,0,1,0,0,26.45339
4709,1,20,.264427,.2785977,.2798749,0,1,0,0,1,0,0,1,0,1,26.45339
4710,1,30,.3266004,.344103,.344923,0,1,0,0,0,0,0,1,1,0,26.45339
4711,1,60,.264427,.2785977,.2798749,0,1,0,0,0,0,0,1,0,0,26.45339
4712,2,60,.260583,.2745478,.27165,0,1,0,1,0,0,1,0,0,1,26.45339
4713,1,30,.2517614,.2652534,.2658281,0,1,0,1,1,0,1,0,0,0,26.45339
4714,3,35,.2722327,.2868217,.2883591,0,1,0,0,1,0,0,1,0,0,26.45339
4715,3,10,.2851028,.3003815,.3007731,0,1,0,0,1,0,1,0,0,0,26.45339
4716,1,10,.2687569,.2831597,.2824298,0,1,0,0,0,0,1,0,0,0,26.45339
4753,3,30,.2546461,.264259,.2271283,0,0,0,1,0,0,0,1,0,0,27.89599
4754,3,20,.2699124,.2801016,.2469742,0,0,0,0,0,0,1,0,0,0,27.89599
4755,3,36,.2514828,.2609763,.224911,0,0,0,0,0,0,0,1,0,1,27.89599
4756,1,50,.2608562,.2707036,.2338955,0,0,0,1,0,0,0,1,0,0,27.89599
4757,1,70,.2605303,.2703654,.2345758,0,0,0,0,0,0,0,1,1,1,27.89599
4758,1,70,.2502441,.2596908,.2241337,0,0,0,0,0,0,0,1,0,0,27.89599
4759,3,20,.2549552,.2645798,.2308156,0,0,0,1,0,0,0,1,0,0,27.89599
4760,1,50,.3076536,.3192676,.276646,0,0,0,0,0,0,0,1,0,0,27.89599
4761,1,91.02,.2382578,.2472521,.2128846,0,0,0,0,0,0,0,1,0,1,27.89599
4762,1,121,.3026087,.3140322,.2719758,0,0,0,1,0,0,0,1,0,1,27.89599
4763,3,40,.2716516,.2819065,.2430418,0,0,0,0,0,0,1,0,0,0,27.89599
4764,3,44.01,.2688211,.2789691,.2539459,0,0,0,0,0,0,0,1,0,0,27.89599
4765,1,123,.2713204,.2815628,.2500637,0,0,0,0,0,0,0,1,1,0,27.89599
4766,3,50,.2834606,.2941613,.2635863,0,0,0,0,1,0,0,1,0,0,27.89599
4767,1,100,.2963592,.3075468,.28809,0,0,0,0,0,0,0,1,0,0,27.89599
4768,3,47.93,.2734095,.2837307,.2539923,0,0,0,0,0,0,0,1,0,0,27.89599
4769,1,100,.2828034,.2934792,.2564808,0,0,0,0,1,0,0,1,0,0,27.89599
4770,3,49.01,.2549552,.2645798,.2308156,0,0,0,0,0,1,1,0,0,0,27.89599
4807,1,20,.2600263,.2630499,.2860842,0,1,0,0,0,0,1,0,0,0,29.97305
4808,3,50,.3593277,.363506,.3893562,0,1,0,0,0,0,0,0,0,0,29.97305
4809,1,100,.2778529,.2810837,.2984178,0,1,0,1,0,0,0,1,0,1,29.97305
4810,1,30,.3523853,.3564829,.3816586,0,1,0,0,1,0,1,0,0,0,29.97305
4811,1,40,.2675589,.2706701,.2876436,0,1,0,0,1,0,0,1,0,1,29.97305
4812,1,80,.2799845,.2832402,.3089781,0,1,0,1,1,0,0,1,0,0,29.97305
4813,1,50,.281888,.2851658,.3065774,0,1,0,1,1,0,0,1,1,0,29.97305
4814,1,30,.2746198,.277813,.3128344,0,1,0,1,1,0,0,1,0,0,29.97305
4815,1,20,.2858039,.2891272,.3088475,0,1,0,1,0,0,0,1,1,0,29.97305
4816,1,50,.2662945,.269391,.2877168,0,1,0,1,0,0,0,1,0,0,29.97305
4817,1,50,.3164636,.3201434,.3407664,0,1,0,0,0,0,0,0,0,0,29.97305
4818,1,100,.2636907,.2667569,.2834207,0,1,0,0,1,0,0,1,0,0,29.97305
4819,1,99.22,.2876785,.2910237,.3092934,0,1,0,0,0,0,1,0,1,1,29.97305
4820,1,20,.2397868,.2425751,.2580693,0,1,0,0,1,0,0,1,0,0,29.97305
4821,1,118,.2832115,.2865047,.3044162,0,1,0,0,0,0,0,1,1,0,29.97305
4822,1,10,.2366753,.2394274,.254665,0,1,0,1,1,0,0,1,0,0,29.97305
4823,1,121,.2958829,.2993234,.3180856,0,1,0,0,0,0,0,0,0,1,29.97305
4824,1,70,.2600263,.2630499,.2860842,0,1,0,0,1,0,0,1,0,0,29.97305
4861,2,106,.2989779,.3105154,.3185336,0,1,0,0,0,1,0,1,1,0,27.84263
4862,1,20,.2830301,.2939523,.3083598,0,1,0,0,1,0,1,0,0,0,27.84263
4863,1,70,.2666565,.2769467,.2898064,0,1,0,0,0,0,0,1,0,1,27.84263
4864,2,45,.3091312,.3210606,.3282667,0,1,0,0,1,0,0,1,0,0,27.84263
4865,3,20,.3353044,.3482438,.3584656,0,1,0,0,1,0,1,0,0,1,27.84263
4866,1,30,.2781573,.2888913,.3072861,0,1,0,0,1,0,0,1,0,1,27.84263
4867,1,30,.252284,.2620197,.2713796,0,1,0,1,1,0,1,0,0,0,27.84263
4868,1,60,.3165486,.3287642,.3406923,0,1,0,0,0,0,0,1,0,0,27.84263
4869,1,15,.303031,.314725,.3231223,0,1,0,0,0,0,0,0,0,0,27.84263
4870,1,60,.2664609,.2767437,.2837142,0,1,0,0,1,0,1,0,0,1,27.84263
4871,1,80,.2590681,.2690655,.2747853,0,1,0,0,1,0,0,1,0,0,27.84263
4872,1,30,.2593825,.2693921,.2792463,0,1,0,1,0,0,1,0,0,0,27.84263
4873,1,50,.2845605,.2955417,.3097583,0,1,0,0,0,0,0,1,0,0,27.84263
4874,1,85,.2894275,.3005965,.3109013,0,1,0,0,1,0,0,1,1,0,27.84263
4875,1,100,.2729024,.2834337,.2981899,0,1,0,0,0,1,1,0,1,0,27.84263
4876,1,120,.2488786,.2584828,.2676102,0,1,0,0,1,0,0,1,0,1,27.84263
4877,1,120,.2590681,.2690655,.2747853,0,1,0,0,1,0,0,1,0,1,27.84263
4878,1,77,.2615665,.2716604,.2744408,0,1,0,0,1,0,0,1,0,0,27.84263
4915,3,71.75,.274424,.2902622,.2637992,0,0,0,0,0,0,0,1,0,0,27.44507
4916,3,75.38,.2830168,.299351,.2706995,0,0,0,0,1,0,1,0,0,0,27.44507
4917,2,80,.249541,.2639432,.2330378,0,0,0,1,1,0,0,1,0,0,27.44507
4918,3,37.05,.2372618,.2509552,.2339525,0,0,0,1,1,0,0,1,0,0,27.44507
4919,3,81.5,.2915475,.308374,.2746225,0,0,0,0,0,0,1,0,1,1,27.44507
4921,3,62.38,.2614104,.2764976,.2321576,0,0,0,0,1,0,0,1,0,0,27.44507
4922,3,68.24,.2570638,.2719001,.2408863,0,0,0,1,0,0,0,1,0,0,27.44507
4923,1,90.02,.2760679,.2920011,.2759284,0,0,0,0,1,0,0,1,1,1,27.44507
4924,3,10,.2682489,.2837307,.2616937,0,0,0,1,1,0,0,1,0,0,27.44507
4926,3,71.01,.2709756,.2866148,.2678604,0,0,0,0,0,0,0,1,0,0,27.44507
4927,3,20,.2642621,.2795138,.2575855,0,0,0,0,0,0,0,1,0,0,27.44507
4928,3,30,.2432973,.2573391,.2311147,0,0,0,0,0,0,0,1,0,0,27.44507
